,A,B,C,D
2001-11-11,60.9225405275007,-24.135746646351485,-36.27671523678851,22.73014113976427
2001-11-12,62.502770293964,-24.97854497656191,-34.56525767419853,22.018479700973153
2001-11-13,61.8404467132649,-24.69535988576755,-34.90531122014622,19.561934791722912
2001-11-14,61.20371225998063,-26.07391611819809,-34.61533525161238,21.819053398039237
2001-11-15,59.77344413695563,-26.58519408023308,-34.51004905285077,23.00769752130602
2001-11-16,58.45634513384021,-27.115202473756735,-35.861888512588415,24.333416278042144
2001-11-17,59.06601073114548,-25.717647451053107,-36.6602183104975,25.16025848853312
2001-11-18,59.27037196792119,-24.630438113445173,-37.34264271393753,24.335003816608914
2001-11-19,59.289682033965136,-25.030999831178402,-37.910956419492756,23.16766777900953
2001-11-20,60.80199977129407,-24.00330958965276,-37.784174914392736,23.562430971454702
2001-11-21,59.65959220790038,-24.859201234377515,-37.01130765332786,24.80969566758384
2001-11-22,60.04468861145221,-23.916216203085256,-36.412694748510354,23.43452854465863
2001-11-23,58.71156040689412,-22.588989336370695,-36.91525543360233,25.512528917381932
2001-11-24,57.54654866990528,-23.36952677103075,-36.59620678041206,25.671293065623043
2001-11-25,57.262974877283696,-24.707937134368432,-36.90575729926907,27.03325259973712
2001-11-26,56.16650174235094,-24.61207502875426,-36.10963550996596,27.45711011681861
2001-11-27,56.49184032405544,-25.31549458835747,-38.95776269345815,27.04607291093947
2001-11-28,57.136612459942356,-24.92135297670017,-38.566041955780044,25.638668428105404
2001-11-29,58.617463523902856,-23.4350336403673,-37.17480115407156,26.122789999551657
2001-11-30,58.28626893183767,-21.59126830085153,-37.14191220283392,26.385228788876475
2001-12-01,57.22942608549265,-20.10767134824132,-35.51776094389056,27.24661081798451
2001-12-02,57.4726586209793,-18.845203525177524,-34.476036376049144,26.540458678591246
2001-12-03,56.45347324124985,-18.200988061483077,-34.6107362137065,25.249815876704833
2001-12-04,56.912078267032356,-17.396117851172278,-34.51223707042967,25.523926174326515
2001-12-05,57.01453897502362,-16.303805565417196,-34.37550720618576,25.945397082311874
2001-12-06,59.08005436071789,-16.99524193782639,-32.991293662685734,26.605452533223875
2001-12-07,59.26058427932865,-18.178562131224858,-31.306638839543098,28.23964823040333
2001-12-08,57.83331677121374,-17.007182482941815,-31.39230765923964,29.03056582013041
2001-12-09,59.857629725098725,-18.08503841300156,-30.286791654040485,27.877578032604312
2001-12-10,60.05590579770449,-17.48295493376984,-28.295177214845364,28.95510616752582
2001-12-11,60.2551609903101,-17.79667269835871,-29.42421450392081,29.31981364161738
2001-12-12,60.956124806631635,-18.024718805276336,-27.420431937329283,30.0500898699734
2001-12-13,62.026389106577064,-17.610549233314533,-26.685465638153126,29.59470718544476
2001-12-14,62.54443873634933,-18.67754557968771,-25.483019049092675,28.25100480341679
2001-12-15,61.71160119391824,-18.30562924607127,-25.463288312264435,28.441795126776626
2001-12-16,61.58892002416257,-18.408642913026984,-26.43064738642873,27.630889432236277
2001-12-17,61.792554134115825,-16.33359756832073,-25.546018820519244,27.646767037716298
2001-12-18,62.28521319029055,-16.75246756462884,-24.79683311824134,28.591246012585003
2001-12-19,63.74135490157444,-17.711591797417785,-25.555596610034875,28.380586336161528
2001-12-20,64.26127249730989,-17.922349730846783,-24.890651838055238,28.900613945315353
2001-12-21,64.18415557632801,-16.797025146644373,-24.490903409943446,30.20644472803037
2001-12-22,63.9583896388479,-15.830280753797124,-22.019859974469462,31.300677717600163
2001-12-23,64.5691884512107,-16.031842266524794,-23.119799437638065,31.3662338238333
2001-12-24,65.27047037677606,-15.561534738783278,-22.2534472156283,32.30928681276144
2001-12-25,65.7705262887356,-16.13447020903029,-25.342686469217018,32.65386584001935
2001-12-26,65.85372071684714,-14.125433581648949,-25.68266115575504,32.06081944496649
2001-12-27,65.94135910441805,-15.369866878364753,-25.28799309144965,32.81378485244228
2001-12-28,64.80382339383075,-14.958426637627621,-25.348752081949534,33.655355262656784
2001-12-29,64.88179664655556,-13.181934565445728,-26.20809104293605,34.30493060808261
2001-12-30,64.62138474875748,-12.991281886695365,-25.5937237534591,33.96435583172981
2001-12-31,63.42755897421162,-13.220170730495578,-24.580270503549713,34.766973427773515
2002-01-01,62.270405009339534,-13.673730924789258,-22.531211392714397,35.258242483926686
2002-01-02,61.64543111283755,-13.783012036681969,-22.866634151526476,34.45730142182606
2002-01-03,62.85063003286682,-15.683067146303513,-22.853878556963803,34.244326784091385
2002-01-04,62.97798504008899,-15.00776040648073,-22.896760628903476,34.72214158956831
2002-01-05,64.5710231629347,-15.307665434017935,-22.964690780042417,36.36615035081689
2002-01-06,63.60590615027499,-15.569211317808207,-22.85347146699026,36.37155880126219
2002-01-07,63.19685291962658,-15.083529631751519,-20.10262226171857,37.278604343518694
2002-01-08,64.25573982923548,-15.54235069073624,-21.14602597428335,37.67180550315207
2002-01-09,64.56571865133431,-13.24326151720335,-21.266756751477207,37.777086738838285
2002-01-10,64.18094561585963,-12.877795110610643,-19.89354465708103,38.12082420218672
2002-01-11,63.14805273362622,-13.096378689796751,-18.852577130627374,37.593093899144144
2002-01-12,65.24971558850307,-12.547322531765936,-19.352691467134992,38.06829156113114
2002-01-13,62.9457545740687,-11.591347610193443,-19.371917457547493,38.72267180087905
2002-01-14,64.20033917435892,-10.466012951466949,-18.98198201316358,38.973001590468996
2002-01-15,64.16945269949566,-10.392608054245407,-18.456091483521156,39.07060121454995
2002-01-16,64.77270401717998,-10.787137677234872,-18.203538374786742,39.40629509722988
2002-01-17,65.4443166870751,-9.399719490455864,-18.39970887483795,39.52109526025443
2002-01-18,67.70084143823847,-9.187810116988075,-17.92980939084905,39.632507028637825
2002-01-19,69.47447149168413,-9.162318739856838,-17.67047131106901,38.39686909658777
2002-01-20,71.21293901813671,-8.817340411997524,-17.873412320081123,39.026312652447416
2002-01-21,71.19730220300504,-9.130143606463486,-17.65905332872961,38.493902559806806
2002-01-22,70.36099281704792,-9.30418435779147,-18.636509095554956,38.32541800528537
2002-01-23,71.00102792992536,-7.503496743666212,-17.041215106571133,37.72602798049636
2002-01-24,72.53463359930537,-5.930368235167736,-16.393263956524294,36.640280829555984
2002-01-25,73.41802138555187,-5.338173835103262,-16.968536048894844,37.27360007873113
2002-01-26,72.98822417043768,-5.113493307405031,-17.029197563326182,36.471299497240146
2002-01-27,70.94787180741412,-5.041750590664121,-17.443808066657084,37.685239762949436
2002-01-28,72.17977567785115,-5.42819530131459,-19.175693832163148,36.37961393348055
2002-01-29,72.89844587731025,-5.673539187469492,-19.03123808140228,35.58397167695669
2002-01-30,71.18694004644291,-6.867330604858584,-19.94108174033245,34.241382242305164
2002-01-31,71.59374649216925,-6.878597663719729,-20.384191414753413,34.780186505760376
2002-02-01,70.27185946571745,-7.258206339692454,-20.17530161631355,34.78385100803919
2002-02-02,70.19701909269405,-5.747974912943409,-18.971247399186733,34.71375255813815
2002-02-03,70.99717725798195,-5.989507767330877,-18.841621145675205,35.02253825765473
2002-02-04,70.75927313068252,-5.100491554675692,-18.024080164779093,35.83615490271555
2002-02-05,69.94279675056927,-4.591505988376577,-18.28342744931692,35.42318478589609
2002-02-06,69.22099805425248,-3.0788949231550156,-18.614269124584755,35.945616260138166
2002-02-07,68.45275796027371,-5.191772867622254,-19.48615059382772,36.2634033755426
2002-02-08,66.76802108759517,-4.023993508459825,-21.310544974558624,34.591153194848005
2002-02-09,64.16777632464698,-4.330313321320401,-20.83188492003681,34.76768390975345
2002-02-10,66.04471388966975,-4.170514036840572,-21.619240159762025,35.157479389356915
2002-02-11,66.7322405304171,-3.9473639885460536,-22.732542767725185,35.07012999389404
2002-02-12,66.47138177254676,-3.0236244831461123,-22.51125863520076,34.632421537709405
2002-02-13,66.67528406418913,-2.396202919629734,-23.426469207265985,34.63040903324707
2002-02-14,67.23665364844813,-2.8925887800707275,-24.471447718644495,33.14406609317401
2002-02-15,67.86830577153707,-3.2709602482711873,-25.58413858325333,33.23547751955378
2002-02-16,69.01392130349595,-3.3980923649456853,-26.495346288700997,32.083625726337424
2002-02-17,69.66029292707557,-3.1187167479453692,-26.089592869748582,32.40145905364693
2002-02-18,71.38398766146427,-2.260407916676526,-27.05213876718193,33.65326952447812
2002-02-19,71.19382287875499,-2.2627924525887844,-25.858900594114207,33.00848784441329
2002-02-20,70.6253106673478,-1.7752363594069276,-25.34846412842897,33.22217680081632
2002-02-21,70.02700611077003,-1.7037628891699514,-26.179952839399945,33.315902582183995
2002-02-22,69.31941769950792,-2.481775008132235,-27.095922390689218,35.352875074048036
2002-02-23,70.71070239088935,-2.68556940004538,-26.24584517708244,37.05801995409657
2002-02-24,70.7523188568864,-1.3854550985589689,-27.873732989738386,37.785539209997346
2002-02-25,69.81049691234387,-1.9998263636329634,-27.829376436666017,37.78966655596898
2002-02-26,70.43353874971612,-1.9853341805823195,-28.79602966252952,38.08147590480613
2002-02-27,70.40600825410921,-2.270764980895164,-30.613556241316967,37.75783440695259
2002-02-28,72.219079845433,-3.311694490540182,-30.84566648295394,36.092813265842594
2002-03-01,73.07200318174469,-1.8830227946582474,-30.962024070846432,37.206662163701566
2002-03-02,74.40127971005873,-1.7681048244334032,-30.80237560089804,37.46959794244382
2002-03-03,75.38402350489166,-1.8318559888408346,-31.336162884105576,34.369072506086894
2002-03-04,74.34669692756786,-0.5156688670802949,-30.513116550478742,34.70061010794734
2002-03-05,75.63043764795177,-0.42644837313872236,-30.65498803945705,33.40725292959397
2002-03-06,74.51785087543367,-1.5588461587924174,-30.171639156019193,33.1614720228674
2002-03-07,74.90792436896862,-0.590560691101022,-29.980556539661134,34.271842082174985
2002-03-08,76.05735710163647,-1.5892070167716095,-28.464447809594873,32.613447001138645
2002-03-09,77.28675457183934,-2.2305297117016627,-28.340794643671305,32.71513366992636
2002-03-10,79.68183700360017,-0.6675290576158386,-28.54404287811528,31.121317827336224
2002-03-11,79.71465759514555,-0.6172830294377377,-28.08911636889483,29.931708343770037
2002-03-12,78.19499826133416,-1.4925623501683123,-26.601131059228166,29.979768723312066
2002-03-13,79.26594066015241,-1.3550771242657642,-25.814744948316246,30.331734575665088
2002-03-14,79.36160317311833,-1.301892203057465,-26.861424558152187,30.4433061700307
2002-03-15,79.27677766033555,-1.148686347525632,-27.034629656899913,30.616977659775838
2002-03-16,79.73520249022688,-2.8470515661290516,-27.645508072133133,30.47048198031728
2002-03-17,79.39794838711398,-3.304597646392315,-27.169698206820577,30.63127278452496
2002-03-18,79.73236066382985,-2.319621270584257,-26.104315697420112,31.547667332708258
2002-03-19,80.74493284413604,-3.911986569383356,-27.05769593549539,30.350314516929913
2002-03-20,81.51069792602253,-4.35730233670064,-26.580699255075288,30.94481091341968
2002-03-21,80.94611840534613,-5.081758408337525,-25.191920306989545,31.44114905443536
2002-03-22,80.8907942795083,-4.532265037535333,-24.84812599100625,32.53517610865949
2002-03-23,80.88117890879101,-2.7630507081814377,-23.860181688021864,34.13210688835849
2002-03-24,82.13545818111388,-0.44428500938912174,-23.09694426638071,34.18302287481832
2002-03-25,83.37943270716902,0.020021635617312683,-24.486922050557727,33.35591141031816
2002-03-26,81.57806673369889,1.2752348335799883,-23.115371760221624,31.777036792113737
2002-03-27,82.23191571687147,1.6882710726861794,-22.232725515060494,31.821909887069896
2002-03-28,82.72699102999027,3.864444108241371,-22.446246086920993,30.788488516356935
2002-03-29,81.84279796640025,4.492347732238735,-20.109668935906047,31.49500944511875
2002-03-30,81.82467309265392,3.470246128275507,-20.020089761370365,30.356187258480908
2002-03-31,81.47173979906047,1.9954019292687546,-20.91065080750232,28.413502622798376
2002-04-01,81.6011042020139,1.2962236796938946,-20.724103259191,29.111514751091462
2002-04-02,80.97822125213955,1.0295172397526864,-18.528613814634074,29.221646181502603
2002-04-03,82.06501394925958,1.2153240726852677,-20.343953348203968,29.671428528013493
2002-04-04,81.64856694946408,2.012813465824576,-20.310090604729936,29.651418092721396
2002-04-05,80.17405589776541,1.2314972799802557,-21.213022451957354,29.425149654868804
2002-04-06,79.62001091984042,0.45938004519756115,-22.159718408995722,29.109375484753205
2002-04-07,79.9670455164879,1.7507275156250004,-20.66428776556319,29.404824479411833
2002-04-08,80.04786548250267,1.626265079878507,-19.37816967084093,28.080606523626116
2002-04-09,79.26186097986272,1.5304723151069493,-20.047615951676562,27.64738324359039
2002-04-10,79.85018706629505,2.807831772400953,-21.674951247931716,28.186595894373493
2002-04-11,78.98777383228541,3.2168953090176577,-22.57024180024986,26.492486936004042
2002-04-12,80.11054444913155,3.1928738071186635,-23.183417643940743,26.855744575736377
2002-04-13,79.01382639258985,3.124326647626242,-24.731284049302328,26.167230358329803
2002-04-14,80.06081079128595,3.4896432701217615,-24.832958594443678,25.823601085625096
2002-04-15,78.85706358603375,5.538319188197708,-23.822951558667352,27.79276691489849
2002-04-16,79.10360485411509,4.009582605320179,-24.628653534370347,28.169238980020484
2002-04-17,79.30117432105071,4.699736182217871,-24.28096458067005,30.656271842508076
2002-04-18,79.80755057257338,3.191920801329079,-24.025090801043206,31.38076561896898
2002-04-19,80.54784775138907,2.9478793740752716,-22.90863464558479,33.13333455360693
2002-04-20,80.95870111411513,3.018423135286958,-21.3680645954261,33.66562262404235
2002-04-21,80.70270174833925,4.537049226878451,-21.762232028684632,33.93411649604691
2002-04-22,81.06937402047997,2.8538057483952928,-22.58425543217358,34.67711226962884
2002-04-23,79.59214619935494,3.3705767280958843,-22.427056889593565,33.640712813658105
2002-04-24,78.76483796069735,4.47391753816794,-20.646344300872823,31.08629165725361
2002-04-25,76.90085009005783,3.535014885419451,-20.073032210305715,31.082556955989673
2002-04-26,76.78420650039043,4.009922850480867,-19.473946253648332,30.930336535170323
2002-04-27,79.01667484699131,3.8897426310572523,-21.76973104986751,32.428618955750274
2002-04-28,78.2660764098685,5.292836741733675,-22.03361318422484,33.26826660462921
2002-04-29,78.42078555214806,6.607584456390655,-22.207426431251903,33.68844352597147
2002-04-30,78.2699059355893,7.245667549865182,-21.867121459889944,33.027708411938995
2002-05-01,77.34649529607668,7.853506456796756,-21.099493031647476,33.49999141377691
2002-05-02,76.73615937408968,7.572565711335688,-19.71634288255103,33.42926041287545
2002-05-03,76.67538983672087,7.3253604116672,-20.34311220379132,33.57804961416356
2002-05-04,78.54000386679338,7.364318187106138,-21.24988506424482,33.03360514572034
2002-05-05,78.74708827031108,9.15510743649372,-20.880299202189352,31.535194751317817
2002-05-06,79.99849050684395,8.35915683945802,-20.259061086690686,30.39036373483565
2002-05-07,79.33940420644636,7.420090005164344,-20.656931922578995,30.39165994645626
2002-05-08,78.92211953793385,7.970751541951279,-20.06682464477079,30.833608014461447
2002-05-09,78.6944564417522,7.492213273868741,-19.87240368431223,30.01227486942293
2002-05-10,78.63856463773178,5.466211068878107,-19.995881605016237,30.590808354442373
2002-05-11,79.26343121652555,6.151809747345467,-21.551859961698327,30.752505321910167
2002-05-12,80.45512643728478,6.453561584903293,-22.253832698432515,31.087937638783423
2002-05-13,81.51798772675735,7.253895873498453,-23.810056772145536,30.230102811922634
2002-05-14,80.2553914403419,7.598759806012425,-24.77781573018243,30.814340439216068
2002-05-15,81.90545794751472,7.531854647982985,-25.30480100612495,31.746316947184127
2002-05-16,82.41764867193528,7.022794679819198,-26.569362714259785,32.773171664039076
2002-05-17,82.21497254265843,7.437469481680939,-25.00255734296631,32.80067366550394
2002-05-18,83.30218051836248,6.730011783665845,-25.737786443422543,32.809347049087954
2002-05-19,84.38995465639124,7.714205372601629,-27.304619355140584,31.552022049429794
2002-05-20,83.91338719874156,8.268165095578683,-27.449951400393438,30.722529856500397
2002-05-21,84.09709610674297,6.382861513156099,-28.67294962748703,31.622939340719103
2002-05-22,83.02830450421588,6.2206840686070395,-28.109619493140787,33.83760824911116
2002-05-23,83.3359360210691,6.160591849932781,-29.176431688581175,32.733175360893185
2002-05-24,82.97031137361397,7.015666673690504,-28.302367364939556,33.36159486127338
2002-05-25,83.0791380100756,8.54388010213924,-26.27885346372361,34.70645707572377
2002-05-26,83.55080373750323,9.892626484718894,-26.08195676888126,34.07304463153807
2002-05-27,84.5274637227621,7.977918685475789,-25.43438912441888,34.71757263899512
2002-05-28,84.66848786712482,8.175215456377726,-26.16771847954986,35.27785999817971
2002-05-29,83.38629416883607,8.46891196733067,-24.789236625038306,36.648252212760646
2002-05-30,83.49799441485133,6.9602253303761765,-23.42774443745691,35.900419709278495
2002-05-31,83.3729225602253,7.146202552455439,-23.51744957712195,35.66068496984165
2002-06-01,82.00437147630122,7.415781944063218,-24.806761701332686,35.55594161188934
2002-06-02,82.696417957426,8.240637170302415,-23.41279766800372,35.36841038396829
2002-06-03,82.34840256658164,8.935042951829685,-23.648168502362097,34.51279946924474
2002-06-04,82.80649612633677,11.236307817185313,-23.911579268306284,32.72713320142037
2002-06-05,83.9212544824623,9.504308000201922,-23.912011177176442,34.746889965347954
2002-06-06,83.77538421805987,7.996552349780231,-24.313614549585704,33.346208767568434
2002-06-07,84.54472511290497,6.713637439893872,-26.281080518110695,33.218526440947784
2002-06-08,84.71415748997396,5.662658826238238,-25.725611818938628,33.43505205399064
2002-06-09,83.76954824049407,6.070271522782692,-27.7726777799753,35.29886379688764
2002-06-10,84.1422166255163,5.033616871954406,-28.99042706890358,35.01129420699097
2002-06-11,84.80864479588604,4.978143540055302,-30.31314573414758,35.34570710048918
2002-06-12,82.4332569443349,4.099331622669276,-30.119942892644843,34.61186891881551
2002-06-13,81.32190688229393,3.6154746409192127,-29.614427977734202,37.39415016517306
2002-06-14,81.75328970001112,3.1360620369132692,-30.226657299485364,37.870352399629
2002-06-15,82.12881162169333,4.389581453932744,-30.85200246866981,39.80187059871109
2002-06-16,83.13524203097253,3.3362606547605624,-30.839532915192056,38.91570728540773
2002-06-17,83.04878618794905,6.911563735506537,-31.971335050415693,39.1933351176624
2002-06-18,82.8237227208493,7.579006303987599,-32.605750917738064,40.33668173991325
2002-06-19,83.57419631660379,7.023216135348891,-33.05336140446407,39.62363748191618
2002-06-20,83.41662512432238,6.776137785874525,-32.28736085158963,39.79091260799805
2002-06-21,86.84367531700886,7.329376402254228,-32.619015488340025,38.83029089152917
2002-06-22,87.61314550863564,8.164697834251164,-34.75606647351537,38.64767390492856
2002-06-23,88.48632900090948,8.244724362460397,-35.24369838748365,38.392172504506966
2002-06-24,88.90156243549869,6.934589378139195,-35.42781256995057,37.39316766708923
2002-06-25,88.04756286329506,6.735366275666863,-36.5291944326778,37.0384839786587
2002-06-26,87.12447131948348,7.440916962997708,-35.770707303156925,38.20088942748007
2002-06-27,86.73273433251258,8.111074164257511,-36.01435598379661,38.2904448393101
2002-06-28,86.03657240596353,9.443026921105593,-36.60561944923381,38.02716277374966
2002-06-29,84.66975504183108,9.766794012538243,-36.31828589783526,37.61332332264086
2002-06-30,85.35160926404384,11.391970937395895,-36.498825880508576,37.2451665094715
2002-07-01,85.56361316123973,11.688978487229724,-37.509038695431705,37.380194813645986
2002-07-02,84.05362799556534,12.68896731985996,-37.79066832742738,37.63676774141895
2002-07-03,84.67186026237924,10.118130663323383,-39.53234064138341,38.333594683920936
2002-07-04,85.98225597665986,9.930355180681035,-38.67632840283756,40.84723402497299
2002-07-05,85.65276622475383,11.201252712839374,-39.231013610722684,41.80194876136571
2002-07-06,84.9982552548046,10.958365783122275,-38.189782063459155,41.149962557838315
2002-07-07,85.22258814083155,11.286054886602669,-39.28474093530842,41.282889993398484
2002-07-08,85.3777937589408,10.806566546054453,-38.6406889827727,41.1653893429076
2002-07-09,84.40655740203673,9.348657302019001,-39.22326808264086,40.93191150620071
2002-07-10,84.97236947266114,9.877428792842277,-40.33829896307245,41.08531541373484
2002-07-11,85.344957346829,10.8520282937758,-40.11247167112212,40.90424255970811
2002-07-12,84.94776781912711,11.09998873156559,-40.977834426719866,39.47099899543032
2002-07-13,85.74216343320512,11.558735761805972,-39.770510123962495,39.87041907387419
2002-07-14,85.81920473243271,11.157318769580431,-40.43252952456083,40.12940501706898
2002-07-15,86.7814834155234,12.590166845484504,-40.58135807595321,38.49014681413981
2002-07-16,86.50150633460993,11.942745781777916,-40.74560133452349,38.29620245266536
2002-07-17,87.97979886071884,12.75738232854768,-41.732481512254665,36.29986027106317
2002-07-18,88.14354534836862,12.915237440427003,-40.81772690670498,36.479946503309506
2002-07-19,87.34867244298498,12.58185094625774,-41.82038545532231,35.3434990879503
2002-07-20,88.60624115539609,13.797498385875281,-42.553991065055044,36.265079364965196
2002-07-21,89.98272193117968,13.340336695287158,-41.92858254408381,36.12639602278569
2002-07-22,89.94453444405156,11.209671229201641,-41.660071802201934,36.85594236032114
2002-07-23,91.55741541666004,9.870729283498108,-42.918810921349575,36.051991383779246
2002-07-24,92.92992720410021,10.088256849008143,-45.44601624982223,35.78646851160586
2002-07-25,92.87566496631204,9.511292419751175,-45.296538481652284,36.36106711086498
2002-07-26,93.69113026965962,8.595636879349701,-43.63708392661006,37.154924804619625
2002-07-27,94.23813669805257,8.931179388298883,-44.44950839054013,37.21291175432576
2002-07-28,93.2819621406292,9.645096850211557,-45.95634952273682,36.976826670911514
2002-07-29,94.16878971445338,9.769482871524051,-46.86686800023928,38.96429351099507
2002-07-30,94.7786271146677,10.237958212002656,-46.311123455217825,39.31488297328355
2002-07-31,93.2382835088227,11.09771549860848,-44.74835203338995,40.287362796221565
2002-08-01,93.46010887002456,11.420021397634978,-43.097535505158035,39.02151556008005
2002-08-02,95.0444613390461,11.700402691834322,-44.03712088967473,40.05867120031848
2002-08-03,95.23854063341595,11.300595587688603,-42.37401483696477,41.181326537477176
2002-08-04,95.3386215649942,12.591201904125787,-43.94975030354324,41.868932697046596
2002-08-05,96.65858800181583,11.860420143509018,-43.64134839746516,44.06173592475165
2002-08-06,98.40318129399374,11.600678183995731,-41.53000592447822,44.327078355789304
2002-08-07,98.77227113025425,11.235424157429863,-40.51978396739736,44.91420385844103
2002-08-08,99.6804886068199,11.788745302062457,-40.478700309282594,45.35918836871953
2002-08-09,100.19323208606218,11.77264986011796,-40.11446441607085,45.921815562555956
2002-08-10,101.68195073353837,10.425038839679871,-39.528343134340744,44.141911223578155
2002-08-11,101.95789843198813,10.429846569051058,-40.94055669718492,43.721671576436854
2002-08-12,103.80409420533107,9.996889413681096,-41.37008644470795,42.7718182084652
2002-08-13,102.65626161884774,8.024875771500302,-40.46306009128417,41.72345762032111
2002-08-14,101.021436956894,8.214322457231278,-40.04054372815036,41.658296007392366
2002-08-15,100.27498190463551,8.733532713011126,-39.55244292749771,41.73610888124133
2002-08-16,101.09680465999654,7.46875317665787,-38.744867443558675,40.99634458864013
2002-08-17,99.936088043055,10.309582388174864,-39.71461365204915,41.01346933585453
2002-08-18,101.53342585043929,11.349309840129562,-38.389532818059706,39.68578606090924
2002-08-19,102.26061609839411,11.250597771323815,-40.60390380413183,39.28179370773178
2002-08-20,104.4534950346856,12.238499149270282,-39.23699397675993,39.347280120056936
2002-08-21,103.60531699243596,12.982552704698948,-40.371851182643915,39.049925307722596
2002-08-22,103.16483808263551,10.318563375192037,-41.58208102555075,38.38036435662363
2002-08-23,101.93532240154148,11.276118953961777,-42.74234921427161,39.434548337984424
2002-08-24,101.84230293855822,10.671524213124888,-40.46549857268916,38.68939688726834
2002-08-25,101.75653603613597,10.560685332005205,-40.47302453946802,38.50463498926456
2002-08-26,100.36953375366697,11.156283465977687,-39.6466651606964,36.65476653791996
2002-08-27,101.00272594375228,10.353919021250983,-37.56534681414884,37.20856809505937
2002-08-28,100.3271376832104,9.722588283728927,-38.45697174989122,36.172129239154366
2002-08-29,101.69516710091403,8.867394273661018,-37.438839656758006,36.27437188377216
2002-08-30,100.47255669688374,9.020085913769977,-39.00153093934524,37.14302302679667
2002-08-31,99.46292662411923,8.550718603307578,-39.22136531908405,38.1964321949769
2002-09-01,98.66199086645236,9.932220412492805,-38.122470611511964,37.49899790580548
2002-09-02,97.67738733448704,8.917500458169876,-39.45039384291865,38.008622454594565
2002-09-03,97.93882655762005,9.754089089126374,-39.67078118565975,38.93675037074083
2002-09-04,97.18499793059138,9.186754956330525,-39.51622558980535,41.9486927099172
2002-09-05,97.22498785368681,8.800685508925948,-39.86380548072527,41.781881247932525
2002-09-06,97.36762929852264,7.102769092183382,-40.238203430486706,42.01929531248998
2002-09-07,96.8212335078236,4.759107642042802,-40.929306289388066,41.8115197467017
2002-09-08,97.53278428033909,3.790045811229761,-41.06404038957988,42.292591131485445
2002-09-09,97.0908807145916,4.108048481466134,-41.55952247023585,42.73053798691252
2002-09-10,98.13370479299009,4.85325557200952,-42.1079229715058,42.37459086618337
2002-09-11,100.03542731891444,4.90639443105857,-42.25810843798832,42.582930504888175
2002-09-12,100.90874021966604,6.241750775018559,-42.74337149916634,44.688360851396205
2002-09-13,101.69866178683253,5.189814970813768,-43.534285712485314,45.216998988602455
2002-09-14,100.84155680232242,6.663686145503153,-42.04074736090337,44.56805336305201
2002-09-15,100.89169202460434,6.836135975911072,-41.30935271318563,43.185694181328344
2002-09-16,99.66017973993269,5.929475658957063,-41.058225473579554,42.48635862645214
2002-09-17,100.2141825102007,4.109023230067497,-39.897735381969554,41.29266624641183
2002-09-18,101.28216937974709,2.8936905806768953,-40.749006014581965,41.77691830533087
2002-09-19,101.88995632925885,2.868747304985661,-41.07561755276299,41.73004968399542
2002-09-20,101.53498642672075,2.5803695522323737,-40.21441209974895,40.70399815318044
2002-09-21,100.39018005783439,1.8105557243417167,-39.683205077307484,38.79072656407918
2002-09-22,100.72317951998,4.717869976097175,-39.72313482343454,38.694204894799654
2002-09-23,100.22764628993566,4.682231185684419,-40.55228395629641,37.94228765982165
2002-09-24,101.02955754869967,4.476962064400823,-39.20205131011143,38.26882256402411
2002-09-25,99.31079985309226,6.277781712628757,-39.389844472259,38.745720138084764
2002-09-26,100.23744021321477,7.018434358836807,-40.30794247960252,37.8455336570839
